CODA Motion Analysis Text

Time	Markers																											
Time	Marker 09.X	Marker 09.Y	Marker 09.Z	9.V	Marker 10.X	Marker 10.Y	Marker 10.Z	10.V	Marker 11.X	Marker 11.Y	Marker 11.Z	11.V	Marker 12.X	Marker 12.Y	Marker 12.Z	12.V	Marker 13.X	Marker 13.Y	Marker 13.Z	13.V	Marker 14.X	Marker 14.Y	Marker 14.Z	14.V	Marker 15.X	Marker 15.Y	Marker 15.Z	15.V
20.871	-18.912	-678.793	-1.496	1	0.180	-0.262	0.667	1	1040.987	-0.292	2.066	1	0.000	0.000	0.000	0	341.066	-446.003	213.915	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.876	-19.161	-678.838	-1.414	1	0.103	-0.064	0.349	1	1040.981	-0.138	0.083	1	0.000	0.000	0.000	0	340.978	-446.514	214.552	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.881	-18.948	-678.776	-1.332	1	0.026	-0.058	0.149	1	1041.198	0.673	-0.701	1	0.000	0.000	0.000	0	340.769	-446.782	213.946	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.886	-18.977	-678.843	-0.957	1	0.109	0.053	-0.106	1	1041.346	0.627	-1.541	1	0.000	0.000	0.000	0	340.675	-447.317	214.710	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.891	-18.904	-678.805	-1.355	1	-0.057	0.011	-0.359	1	1041.056	-0.166	-0.001	1	0.000	0.000	0.000	0	340.498	-447.816	214.733	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.896	-19.201	-678.705	-2.233	1	0.165	-0.282	0.820	1	1041.224	0.427	-0.594	1	0.000	0.000	0.000	0	340.364	-448.147	214.710	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.901	-19.219	-678.704	-2.176	1	-0.057	0.035	-0.310	1	1041.057	-0.641	1.646	1	0.000	0.000	0.000	0	340.269	-448.775	215.869	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.906	-18.900	-679.027	-0.640	1	-0.077	0.206	-0.527	1	1040.786	-0.469	2.130	1	0.000	0.000	0.000	0	339.958	-449.445	216.632	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.911	-18.917	-678.804	-1.099	1	-0.222	0.542	-2.068	1	1040.775	-0.300	1.796	1	0.000	0.000	0.000	0	339.632	-450.113	217.087	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.916	-18.918	-678.708	-1.241	1	0.029	0.017	0.270	1	1040.805	-0.437	1.859	1	0.000	0.000	0.000	0	339.630	-450.428	217.195	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.921	-19.149	-678.638	-1.983	1	0.094	-0.082	0.521	1	1041.081	0.387	-0.201	1	0.000	0.000	0.000	0	339.330	-451.275	218.195	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.926	-19.190	-678.523	-3.289	1	0.098	-0.001	0.039	1	1041.082	-0.411	0.106	1	0.000	0.000	0.000	0	339.006	-451.935	218.735	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.931	-18.989	-678.822	-0.765	1	0.068	-0.000	-0.426	1	1041.459	1.065	-2.849	1	0.000	0.000	0.000	0	338.659	-452.802	219.107	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.936	-19.080	-678.724	-1.373	1	-0.159	0.340	-0.793	1	1041.051	-0.447	0.307	1	0.000	0.000	0.000	0	338.436	-453.471	219.582	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.941	-19.190	-678.602	-2.128	1	0.128	-0.035	0.223	1	1041.032	-0.137	1.168	1	0.000	0.000	0.000	0	338.130	-453.875	219.214	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.946	-19.128	-678.628	-2.092	1	-0.053	0.344	-0.730	1	1041.506	0.304	-0.686	1	0.000	0.000	0.000	0	337.952	-454.497	219.184	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.951	-18.881	-678.691	-1.103	1	-0.020	0.201	-0.149	1	1041.206	-0.083	-0.360	1	0.000	0.000	0.000	0	337.608	-455.479	220.336	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.956	-19.036	-678.675	-2.407	1	0.103	-0.085	0.407	1	1040.912	-1.035	2.689	1	0.000	0.000	0.000	0	337.211	-456.335	221.115	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.961	-18.958	-678.707	-0.906	1	-0.094	0.535	-0.900	1	1041.163	0.115	0.154	1	0.000	0.000	0.000	0	336.936	-456.812	219.922	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.966	-18.989	-678.545	-1.417	1	0.093	-0.079	0.346	1	1040.973	-0.482	1.594	1	0.000	0.000	0.000	0	336.676	-458.207	221.791	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.971	-18.980	-678.744	-1.615	1	0.022	0.098	0.066	1	1040.901	-0.271	0.440	1	0.000	0.000	0.000	0	336.399	-459.120	222.611	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.976	-19.218	-678.731	-2.517	1	0.162	-0.101	0.197	1	1041.210	0.006	0.369	1	0.000	0.000	0.000	0	336.209	-460.050	223.412	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.981	-19.357	-678.657	-1.867	1	0.088	0.018	0.207	1	1041.281	-0.236	0.658	1	0.000	0.000	0.000	0	335.925	-461.036	223.578	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.986	-19.274	-678.569	-3.220	1	-0.110	0.421	-0.949	1	1041.482	0.541	-1.505	1	0.000	0.000	0.000	0	335.600	-461.960	225.607	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.991	-18.923	-678.863	-0.816	1	0.003	0.051	0.145	1	1041.466	0.854	-1.626	1	0.000	0.000	0.000	0	335.379	-463.082	225.777	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
20.996	-18.930	-678.940	-0.924	1	0.193	-0.349	0.836	1	1041.124	0.007	0.112	1	0.000	0.000	0.000	0	335.069	-464.262	226.958	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.001	-19.036	-678.594	-2.164	1	0.235	-0.459	1.140	1	1041.109	-0.070	0.387	1	0.000	0.000	0.000	0	334.693	-465.142	226.733	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.006	-19.243	-678.522	-3.268	1	0.051	-0.077	-0.023	1	1041.141	-0.111	0.542	1	0.000	0.000	0.000	0	334.455	-466.381	228.476	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.011	-19.212	-678.567	-3.060	1	0.054	0.346	-0.596	1	1041.095	0.091	0.415	1	0.000	0.000	0.000	0	334.107	-467.297	228.097	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.016	-19.118	-678.830	-1.804	1	0.266	-0.416	1.237	1	1041.071	-0.438	0.801	1	0.000	0.000	0.000	0	333.831	-468.450	228.782	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.021	-19.060	-678.752	-1.927	1	0.139	-0.211	0.839	1	1040.994	0.210	0.098	1	0.000	0.000	0.000	0	333.785	-469.787	230.411	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.026	-19.145	-678.641	-2.147	1	-0.072	-0.010	-0.693	1	1041.149	0.064	-0.858	1	0.000	0.000	0.000	0	333.240	-470.737	230.206	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.031	-19.101	-678.794	-1.705	1	0.205	-0.315	0.693	1	1040.897	0.123	0.677	1	0.000	0.000	0.000	0	333.138	-472.107	232.438	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.036	-19.035	-678.699	-2.028	1	0.053	-0.151	0.380	1	1041.579	0.879	-3.227	1	0.000	0.000	0.000	0	332.781	-473.168	232.595	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.041	-19.086	-678.563	-1.896	1	0.018	0.124	-0.090	1	1041.182	0.180	-0.530	1	0.000	0.000	0.000	0	332.642	-474.607	232.972	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.046	-19.027	-678.666	-1.650	1	0.108	-0.107	0.033	1	1041.506	0.348	-1.146	1	0.000	0.000	0.000	0	332.349	-475.375	233.171	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.051	-19.169	-678.792	-2.087	1	0.079	-0.015	-0.254	1	1041.198	0.562	-1.253	1	0.000	0.000	0.000	0	332.056	-476.971	234.924	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.056	-19.204	-678.614	-2.588	1	-0.103	0.214	-0.831	1	1041.314	-0.126	-0.404	1	0.000	0.000	0.000	0	331.788	-478.055	234.476	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.061	-19.148	-678.669	-2.579	1	0.151	0.043	-0.272	1	1041.245	0.415	-0.709	1	0.000	0.000	0.000	0	331.524	-479.402	235.573	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.066	-18.883	-678.837	-1.209	1	-0.174	0.192	-0.935	1	1040.868	-0.474	1.329	1	0.000	0.000	0.000	0	331.353	-480.825	236.986	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.071	-18.935	-678.691	-0.908	1	0.253	-0.257	0.582	1	1041.542	0.828	-1.316	1	0.000	0.000	0.000	0	331.067	-482.058	237.853	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.076	-18.979	-678.843	-1.257	1	0.108	-0.125	-0.112	1	1041.214	0.084	-0.454	1	0.000	0.000	0.000	0	330.844	-483.472	239.020	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.081	-18.902	-678.860	-0.848	1	0.099	-0.060	0.051	1	1041.103	0.191	-0.293	1	0.000	0.000	0.000	0	330.467	-484.617	239.506	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.086	-19.049	-678.738	-1.704	1	0.142	-0.135	0.511	1	1041.361	0.519	-1.562	1	0.000	0.000	0.000	0	330.040	-485.997	240.088	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.091	-19.207	-678.527	-2.612	1	0.154	-0.559	0.827	1	1041.065	-0.186	1.205	1	0.000	0.000	0.000	0	329.819	-487.344	241.105	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.096	-19.099	-678.768	-2.029	1	0.060	0.125	0.161	1	1041.012	0.276	0.624	1	0.000	0.000	0.000	0	329.521	-488.770	241.129	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.101	-19.038	-678.757	-1.576	1	0.309	-0.206	0.832	1	1041.327	0.512	-0.539	1	0.000	0.000	0.000	0	328.961	-490.329	241.977	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.106	-19.100	-678.654	-1.882	1	-0.140	0.472	-1.127	1	1041.190	-0.016	-0.490	1	0.000	0.000	0.000	0	328.619	-491.495	242.603	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.111	-18.974	-678.829	-1.149	1	0.091	0.122	-0.405	1	1041.025	0.113	-0.325	1	0.000	0.000	0.000	0	328.443	-493.146	244.363	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.116	-19.119	-678.522	-3.173	1	0.179	-0.124	0.310	1	1041.374	0.614	-1.611	1	0.000	0.000	0.000	0	327.936	-494.587	245.863	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.121	-18.988	-678.674	-2.246	1	0.043	-0.032	-0.049	1	1041.433	0.299	-0.231	1	0.000	0.000	0.000	0	327.520	-495.958	245.923	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.126	-19.039	-678.857	-1.299	1	-0.093	0.212	-0.800	1	1041.295	-0.135	-0.284	1	0.000	0.000	0.000	0	327.182	-497.655	247.415	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.131	-18.914	-678.847	-0.997	1	0.165	-0.150	0.824	1	1041.093	0.460	-0.797	1	0.000	0.000	0.000	0	326.653	-499.023	248.046	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
21.136	-19.129	-678.619	-1.894	1	0.161	0.022	0.246	1	1041.418	1.153	-1.782	1	0.000	0.000	0.000	0	326.194	-500.548	249.032	1	334.230	-502.203	247.666	1	0.000	0.000	0.000	0
21.141	-19.003	-678.766	-1.632	1	0.059	0.047	-0.306	1	1041.182	0.201	-0.832	1	0.000	0.000	0.000	0	325.772	-501.849	248.899	1	333.344	-503.598	247.996	1	0.000	0.000	0.000	0
21.146	-19.095	-678.700	-2.228	1	0.034	0.149	-0.456	1	1041.056	-0.349	0.996	1	0.000	0.000	0.000	0	325.246	-503.607	249.936	1	332.711	-504.530	245.380	1	0.000	0.000	0.000	0
21.151	-18.861	-679.022	-0.611	1	0.133	-0.018	-0.165	1	1041.148	0.343	0.033	1	0.000	0.000	0.000	0	324.987	-505.124	251.403	1	332.782	-506.495	249.967	1	0.000	0.000	0.000	0
21.156	-18.929	-678.851	-1.182	1	0.029	-0.154	0.103	1	1040.968	-0.316	1.041	1	0.000	0.000	0.000	0	324.405	-506.835	252.498	1	332.349	-507.896	250.250	1	0.000	0.000	0.000	0
21.161	-19.062	-678.765	-2.090	1	0.077	0.006	-0.053	1	1041.044	0.087	0.584	1	0.000	0.000	0.000	0	324.052	-508.418	253.810	1	331.320	-508.981	248.539	1	0.000	0.000	0.000	0
21.166	-19.260	-678.406	-3.406	1	0.003	0.346	-0.587	1	1041.036	0.206	-0.002	1	0.000	0.000	0.000	0	323.487	-509.904	254.207	1	331.245	-510.637	250.896	1	0.000	0.000	0.000	0
21.171	-18.938	-678.937	-0.897	1	-0.207	0.201	-0.912	1	1041.359	0.144	-0.890	1	0.000	0.000	0.000	0	323.069	-511.526	255.417	1	330.513	-512.284	251.738	1	0.000	0.000	0.000	0
21.176	-19.040	-678.892	-1.506	1	-0.158	0.371	-0.745	1	1041.025	-0.043	0.312	1	0.000	0.000	0.000	0	322.650	-513.169	256.634	1	330.259	-514.056	253.426	1	0.000	0.000	0.000	0
21.181	-18.950	-678.785	-1.784	1	0.107	-0.085	0.113	1	1041.224	0.132	-0.321	1	0.000	0.000	0.000	0	322.084	-514.783	257.594	1	329.697	-515.307	253.947	1	0.000	0.000	0.000	0
21.186	-18.958	-678.949	-1.240	1	-0.041	0.206	-0.777	1	1041.522	0.467	-1.176	1	0.000	0.000	0.000	0	321.590	-516.518	258.565	1	329.242	-516.794	254.564	1	0.000	0.000	0.000	0
21.191	-19.074	-678.789	-1.959	1	0.119	-0.122	0.281	1	1041.169	0.373	-0.634	1	0.000	0.000	0.000	0	321.212	-517.780	259.239	1	328.657	-518.418	255.131	1	0.000	0.000	0.000	0
21.196	-18.922	-678.834	-1.207	1	0.115	-0.206	0.308	1	1041.444	0.595	-1.839	1	0.000	0.000	0.000	0	320.763	-519.456	259.871	1	328.131	-519.708	254.583	1	0.000	0.000	0.000	0
21.201	-19.119	-678.710	-2.908	1	0.312	-0.513	1.110	1	1041.052	-0.189	0.781	1	0.000	0.000	0.000	0	320.361	-521.050	261.455	1	327.989	-521.501	257.268	1	0.000	0.000	0.000	0
21.206	-19.113	-678.626	-3.137	1	0.164	-0.402	0.573	1	1041.227	0.543	-0.611	1	0.000	0.000	0.000	0	319.907	-522.705	261.559	1	327.250	-522.640	255.701	1	0.000	0.000	0.000	0
21.211	-18.982	-678.767	-1.719	1	0.045	0.082	0.101	1	1041.201	0.770	-1.156	1	0.000	0.000	0.000	0	319.555	-524.539	263.704	1	326.733	-524.283	257.113	1	0.000	0.000	0.000	0
21.216	-18.751	-678.923	-0.204	1	0.095	-0.203	0.746	1	1041.537	0.768	-2.098	1	0.000	0.000	0.000	0	319.172	-525.966	264.065	1	326.271	-525.708	257.084	1	0.000	0.000	0.000	0
21.221	-18.991	-678.838	-1.676	1	0.040	0.038	-0.281	1	1041.146	0.105	0.431	1	0.000	0.000	0.000	0	318.900	-527.839	265.308	1	326.468	-527.459	259.469	1	0.000	0.000	0.000	0
21.226	-18.958	-678.837	-1.207	1	0.179	-0.414	0.672	1	1040.835	-0.202	1.384	1	0.000	0.000	0.000	0	318.505	-529.563	266.490	1	325.622	-528.911	259.300	1	0.000	0.000	0.000	0
21.231	-18.988	-678.646	-1.650	1	0.044	0.142	-0.162	1	1040.896	-0.265	1.788	1	0.000	0.000	0.000	0	318.258	-531.187	267.680	1	325.453	-530.777	260.952	1	0.000	0.000	0.000	0
21.236	-19.156	-678.711	-2.302	1	0.020	-0.078	-0.379	1	1041.030	0.101	0.357	1	0.000	0.000	0.000	0	317.819	-532.951	268.306	1	325.078	-532.271	260.949	1	0.000	0.000	0.000	0
21.241	-18.989	-678.807	-1.667	1	0.092	0.041	-0.121	1	1041.147	0.075	-0.243	1	0.000	0.000	0.000	0	317.327	-534.421	268.754	1	324.655	-534.085	261.739	1	0.000	0.000	0.000	0
21.246	-19.081	-678.728	-1.993	1	-0.039	0.148	-0.462	1	1041.304	0.125	-0.262	1	0.000	0.000	0.000	0	317.077	-536.256	269.763	1	324.359	-535.514	263.083	1	0.000	0.000	0.000	0
21.251	-18.880	-678.822	-1.067	1	-0.029	0.471	-0.571	1	1041.064	-0.198	0.798	1	0.000	0.000	0.000	0	316.752	-538.145	271.767	1	323.881	-536.912	262.622	1	0.000	0.000	0.000	0
21.256	-18.901	-678.846	-1.070	1	-0.054	0.462	-1.356	1	1041.160	0.266	-0.605	1	0.000	0.000	0.000	0	316.473	-539.933	272.755	1	323.557	-538.567	263.682	1	0.000	0.000	0.000	0
21.261	-19.149	-678.584	-2.563	1	0.106	0.026	0.013	1	1041.340	0.475	-1.369	1	0.000	0.000	0.000	0	316.113	-541.512	273.679	1	323.412	-540.410	265.186	1	0.000	0.000	0.000	0
21.266	-18.991	-678.878	-1.532	1	0.168	-0.325	0.864	1	1041.198	0.414	-0.212	1	0.000	0.000	0.000	0	315.883	-543.274	274.754	1	322.960	-542.285	267.118	1	0.000	0.000	0.000	0
21.271	-19.252	-678.522	-3.039	1	-0.157	0.368	-0.776	1	1041.402	0.496	-1.392	1	0.000	0.000	0.000	0	315.523	-544.981	275.694	1	322.783	-543.271	266.746	1	0.000	0.000	0.000	0
21.276	-19.029	-678.841	-1.612	1	-0.052	-0.046	0.073	1	1040.771	-0.595	2.303	1	0.000	0.000	0.000	0	315.306	-546.572	276.835	1	322.688	-545.671	270.570	1	0.000	0.000	0.000	0
21.281	-18.921	-678.699	-1.282	1	0.259	-0.016	0.333	1	1041.305	0.089	-0.193	1	0.000	0.000	0.000	0	315.003	-548.207	277.818	1	322.095	-546.546	268.441	1	0.000	0.000	0.000	0
21.286	-18.769	-678.702	-1.255	1	0.039	-0.048	-0.191	1	1041.119	0.221	-0.625	1	0.000	0.000	0.000	0	314.640	-549.763	278.085	1	321.863	-548.312	269.352	1	0.000	0.000	0.000	0
21.291	-19.119	-678.749	-2.053	1	0.093	-0.199	0.635	1	1041.387	0.568	-1.930	1	0.000	0.000	0.000	0	314.362	-551.581	279.572	1	321.445	-550.076	271.204	1	0.000	0.000	0.000	0
21.296	-18.864	-678.826	-1.807	1	0.314	-0.567	1.241	1	1040.801	-0.625	2.666	1	0.000	0.000	0.000	0	314.060	-553.175	280.198	1	321.258	-551.539	271.735	1	0.000	0.000	0.000	0
21.301	-18.970	-678.886	-1.173	1	0.144	-0.035	0.392	1	1040.836	-0.356	2.273	1	0.000	0.000	0.000	0	313.705	-554.702	280.843	1	320.798	-552.865	272.064	1	0.000	0.000	0.000	0
21.306	-18.983	-678.761	-1.367	1	-0.114	-0.012	-0.007	1	1041.101	0.459	-0.935	1	0.000	0.000	0.000	0	313.468	-556.343	282.100	1	320.574	-554.599	273.624	1	0.000	0.000	0.000	0
21.311	-19.091	-678.706	-2.888	1	0.103	-0.010	-0.374	1	1040.917	-0.270	-0.161	1	0.000	0.000	0.000	0	313.148	-557.744	282.397	1	320.289	-556.125	274.126	1	0.000	0.000	0.000	0
21.316	-19.005	-678.821	-1.551	1	0.015	-0.027	-0.220	1	1041.422	0.856	-2.972	1	0.000	0.000	0.000	0	312.914	-559.399	284.320	1	320.098	-557.521	275.044	1	0.000	0.000	0.000	0
21.321	-19.062	-678.781	-2.016	1	0.107	0.030	0.084	1	1041.450	1.034	-2.401	1	0.000	0.000	0.000	0	312.712	-560.967	285.216	1	319.813	-558.868	276.185	1	0.000	0.000	0.000	0
21.326	-19.013	-678.650	-1.587	1	-0.018	-0.091	0.136	1	1040.635	-0.441	2.202	1	0.000	0.000	0.000	0	312.313	-562.326	285.436	1	319.626	-560.550	277.208	1	0.000	0.000	0.000	0
21.331	-19.002	-678.873	-1.557	1	0.326	-0.555	1.462	1	1041.552	1.087	-2.731	1	0.000	0.000	0.000	0	312.113	-563.761	286.509	1	319.208	-561.395	276.838	1	0.000	0.000	0.000	0
21.336	-19.048	-679.007	-1.733	1	-0.016	0.123	-0.756	1	1040.957	0.006	0.515	1	0.000	0.000	0.000	0	311.883	-565.026	287.317	1	318.888	-562.733	277.327	1	0.000	0.000	0.000	0
21.341	-18.740	-679.059	-0.421	1	0.032	0.026	-0.402	1	1041.320	0.789	-1.481	1	0.000	0.000	0.000	0	311.541	-566.005	287.111	1	318.858	-564.383	279.260	1	0.000	0.000	0.000	0
21.346	-18.837	-678.918	-1.653	1	0.124	-0.351	0.800	1	1041.330	0.391	-1.905	1	0.000	0.000	0.000	0	311.343	-567.403	288.128	1	318.507	-565.317	279.496	1	0.000	0.000	0.000	0
21.351	-18.987	-678.639	-2.254	1	0.265	-0.340	1.139	1	1040.799	-0.188	0.620	1	0.000	0.000	0.000	0	311.135	-568.539	288.509	1	318.376	-566.438	280.244	1	0.000	0.000	0.000	0
21.356	-19.106	-678.676	-2.647	1	0.071	-0.087	0.371	1	1041.207	-0.245	0.846	1	0.000	0.000	0.000	0	310.903	-569.641	289.301	1	318.228	-567.527	280.886	1	0.000	0.000	0.000	0
21.361	-19.084	-678.818	-1.585	1	0.041	0.224	-0.376	1	1041.057	0.061	0.026	1	0.000	0.000	0.000	0	310.644	-570.753	289.580	1	317.908	-568.699	281.602	1	0.000	0.000	0.000	0
21.366	-19.070	-678.731	-2.513	1	0.174	0.152	0.007	1	1041.294	0.087	-0.176	1	0.000	0.000	0.000	0	310.415	-571.938	290.604	1	317.728	-569.810	282.550	1	0.000	0.000	0.000	0
21.371	-18.947	-678.816	-1.141	1	0.248	-0.392	0.791	1	1041.105	0.075	0.042	1	0.000	0.000	0.000	0	310.308	-572.932	291.202	1	317.456	-570.769	282.408	1	0.000	0.000	0.000	0
21.376	-18.930	-678.750	-1.750	1	0.096	0.100	-0.222	1	1041.058	0.187	-0.571	1	0.000	0.000	0.000	0	309.991	-573.964	291.433	1	317.408	-571.871	283.564	1	0.000	0.000	0.000	0
21.381	-18.775	-678.969	-0.881	1	-0.004	0.146	-0.329	1	1041.487	0.860	-1.890	1	0.000	0.000	0.000	0	309.723	-574.813	291.276	1	317.052	-572.635	283.529	1	0.000	0.000	0.000	0
21.386	-19.004	-678.701	-1.542	1	0.200	-0.187	0.153	1	1041.137	0.009	0.465	1	0.000	0.000	0.000	0	309.535	-575.612	291.222	1	316.779	-573.383	283.090	1	0.000	0.000	0.000	0
21.391	-18.863	-678.786	-1.601	1	0.065	0.078	-0.478	1	1041.405	0.703	-1.869	1	0.000	0.000	0.000	0	309.334	-576.623	292.460	1	316.576	-574.441	284.231	1	0.000	0.000	0.000	0
21.396	-19.098	-678.750	-2.156	1	0.070	-0.258	0.289	1	1041.387	0.123	0.045	1	0.000	0.000	0.000	0	309.108	-577.552	292.960	1	316.378	-575.185	284.493	1	0.000	0.000	0.000	0
21.401	-19.030	-678.822	-1.885	1	0.144	0.059	-0.441	1	1041.292	0.222	-0.832	1	0.000	0.000	0.000	0	308.890	-578.301	292.980	1	316.196	-576.043	285.109	1	0.000	0.000	0.000	0
21.406	-19.012	-678.769	-1.791	1	0.381	-0.556	1.627	1	1040.855	-0.372	1.200	1	0.000	0.000	0.000	0	308.607	-579.090	293.159	1	315.900	-576.605	284.788	1	0.000	0.000	0.000	0
21.411	-18.859	-678.633	-1.809	1	0.159	-0.007	-0.051	1	1041.491	1.017	-2.169	1	0.000	0.000	0.000	0	308.518	-579.894	293.551	1	315.735	-577.513	285.769	1	0.000	0.000	0.000	0
21.416	-19.164	-678.686	-2.486	1	0.086	-0.117	0.355	1	1041.243	0.351	-0.502	1	0.000	0.000	0.000	0	308.391	-580.530	294.226	1	315.659	-578.018	285.498	1	0.000	0.000	0.000	0
21.421	-18.924	-678.752	-1.652	1	0.265	-0.264	0.553	1	1041.462	0.683	-1.634	1	0.000	0.000	0.000	0	308.182	-581.248	294.397	1	315.542	-578.875	286.699	1	0.000	0.000	0.000	0
21.426	-19.118	-678.575	-2.795	1	0.182	-0.276	0.382	1	1041.174	0.211	0.378	1	0.000	0.000	0.000	0	308.027	-581.905	294.460	1	315.492	-579.495	286.914	1	0.000	0.000	0.000	0
21.431	-18.980	-678.694	-1.467	1	0.241	-0.288	1.083	1	1041.078	-0.055	0.484	1	0.000	0.000	0.000	0	307.890	-582.385	294.824	1	315.176	-579.997	287.357	1	0.000	0.000	0.000	0
21.436	-18.757	-679.001	-0.276	1	0.109	0.177	-0.390	1	1041.077	-0.036	0.799	1	0.000	0.000	0.000	0	307.752	-583.039	295.171	1	314.932	-580.203	285.910	1	0.000	0.000	0.000	0
21.441	-18.922	-678.829	-1.330	1	0.035	-0.021	-0.152	1	1041.144	0.118	0.208	1	0.000	0.000	0.000	0	307.616	-583.510	295.362	1	314.915	-580.768	286.478	1	0.000	0.000	0.000	0
21.446	-19.046	-678.806	-2.212	1	0.272	-0.057	0.494	1	1041.321	0.405	-0.932	1	0.000	0.000	0.000	0	307.541	-583.881	295.307	1	314.905	-581.427	287.420	1	0.000	0.000	0.000	0
21.451	-19.011	-678.712	-2.043	1	0.155	-0.155	0.736	1	1041.049	0.568	-0.869	1	0.000	0.000	0.000	0	307.405	-584.236	295.376	1	314.756	-581.800	287.341	1	0.000	0.000	0.000	0
21.456	-18.877	-678.845	-1.375	1	0.064	0.228	-0.732	1	1041.375	0.634	-1.161	1	0.000	0.000	0.000	0	307.313	-584.694	295.809	1	314.717	-582.330	287.488	1	0.000	0.000	0.000	0
21.461	-19.140	-678.840	-1.942	1	-0.070	0.173	-0.365	1	1041.115	0.427	-0.591	1	0.000	0.000	0.000	0	307.189	-585.128	295.623	1	314.536	-582.278	286.754	1	0.000	0.000	0.000	0
21.466	-18.910	-678.742	-1.468	1	0.185	-0.320	0.818	1	1041.240	0.363	-1.083	1	0.000	0.000	0.000	0	307.167	-585.269	295.455	1	314.594	-582.867	287.551	1	0.000	0.000	0.000	0
21.471	-19.223	-678.673	-2.769	1	-0.074	0.156	-0.144	1	1041.118	-0.245	0.536	1	0.000	0.000	0.000	0	307.067	-585.652	296.067	1	314.444	-583.180	288.133	1	0.000	0.000	0.000	0
21.476	-18.883	-678.834	-1.230	1	0.132	0.079	0.090	1	1041.267	0.239	-0.377	1	0.000	0.000	0.000	0	306.973	-585.941	296.375	1	314.243	-583.173	287.574	1	0.000	0.000	0.000	0
21.481	-18.967	-678.803	-1.795	1	0.248	-0.583	1.333	1	1041.201	0.199	0.121	1	0.000	0.000	0.000	0	306.847	-586.132	295.865	1	314.242	-583.590	287.389	1	0.000	0.000	0.000	0
21.486	-18.961	-678.830	-1.247	1	-0.094	-0.163	-0.186	1	1041.418	0.592	-1.373	1	0.000	0.000	0.000	0	306.841	-586.260	296.095	1	314.090	-583.838	288.247	1	0.000	0.000	0.000	0
21.491	-18.853	-678.738	-0.950	1	0.082	-0.023	0.507	1	1041.109	0.299	-0.285	1	0.000	0.000	0.000	0	306.762	-586.486	296.372	1	313.929	-583.765	286.728	1	0.000	0.000	0.000	0
